NeighborhoodName,x,y
West End,-123.138667045975,49.2788529741374
West End,-123.138695020768,49.278843047874
West End,-123.138720962952,49.2788360019172
West End,-123.138750978142,49.2788259832572
West End,-123.138777014249,49.2788120122929
West End,-123.138797968104,49.2788049723097
West End,-123.138823000765,49.278797028087
West End,-123.138855980457,49.2787930313847
West End,-123.138883980179,49.2787920084653
West End,-123.13891504368,49.2787919711248
West End,-123.138942026097,49.2787920286167
West End,-123.138982964198,49.2787960263928
West End,-123.139022992561,49.2787990359801
West End,-123.13905395104,49.2788019665351
West End,-123.139097964324,49.2788109968475
West End,-123.139135957603,49.2788159873832
West End,-123.139180982645,49.2788219587056
West End,-123.139212970342,49.2788280356519
West End,-123.13925698064,49.278835986705
West End,-123.139293049441,49.2788419687771
West End,-123.13933103719,49.2788449807175
West End,-123.139355981754,49.2788460298389
West End,-123.139370952243,49.2788479903209
West End,-123.139392044998,49.2788500333492
West End,-123.139416997678,49.2788539603206
West End,-123.139430043914,49.278857002319
West End,-123.139442979571,49.2788610337182
West End,-123.139449010779,49.2788690305241
West End,-123.139449030557,49.2788760453157
West End,-123.139439989049,49.2788860388489
West End,-123.139430026376,49.2788909972152
West End,-123.139420970919,49.2788960444195
West End,-123.139402051957,49.2789010135894
West End,-123.139390949994,49.2789039947891
West End,-123.139380961376,49.2789399802506
West End,-123.139363053155,49.2790220212301
West End,-123.139354971425,49.2790910099937
West End,-123.139348037574,49.2791650336491
West End,-123.139341967485,49.2792639678482
West End,-123.139340047282,49.2793469788073
West End,-123.139341964741,49.2794239595913
West End,-123.139353944447,49.2794910355522
West End,-123.139364030913,49.2795299646024
West End,-123.139395031872,49.279588024263
West End,-123.139429961133,49.279631959612
West End,-123.139473943769,49.2796700383439
West End,-123.139521976425,49.2796969604124
West End,-123.139568963656,49.2797149803053
West End,-123.139618989386,49.2797249924244
West End,-123.139650963499,49.2797260329881
West End,-123.139657987013,49.2797240459621
West End,-123.139663967316,49.2797139661799
West End,-123.139677974715,49.2796959625448
West End,-123.139683045491,49.2796849845258
West End,-123.139697985257,49.279675973113
West End,-123.139713047028,49.2796700192904
West End,-123.139726966432,49.2796610091075
West End,-123.139744970033,49.2796529832524
West End,-123.139760031791,49.2796470294237
West End,-123.139775994678,49.279639006032
West End,-123.13978902691,49.2796370117293
West End,-123.139835977311,49.279641991198
West End,-123.139910035173,49.279650984837
West End,-123.13997797375,49.2796609751104
West End,-123.140041028937,49.2796680034562
West End,-123.140060996749,49.2796730155317
West End,-123.140081979313,49.2796760478361
West End,-123.140106034146,49.2796830334864
West End,-123.140134964004,49.2796900132196
West End,-123.140178981079,49.2797000323833
West End,-123.140198948918,49.2797050444349
West End,-123.140219032938,49.2797110456107
West End,-123.140247050236,49.2797160478858
West End,-123.140274044127,49.2797199721942
West End,-123.140299011857,49.2797290251671
West End,-123.140301985056,49.2797380149089
West End,-123.140298949506,49.2797470119465
West End,-123.140290004293,49.2797509798821
West End,-123.14025497215,49.2797510224093
West End,-123.140240001097,49.2797489721092
West End,-123.140211992449,49.2797470275616
West End,-123.140182965999,49.2797459835771
West End,-123.140146000663,49.2797439599457
West End,-123.140103043651,49.2797479691131
West End,-123.140063966769,49.2797609669131
West End,-123.140030045618,49.2797930243578
West End,-123.140000046814,49.2798489993557
West End,-123.139988020538,49.2798859766013
West End,-123.139984018172,49.2799539711879
West End,-123.139974950905,49.2800350122687
West End,-123.139966954988,49.2800940183392
West End,-123.139950008139,49.2801550137872
West End,-123.139937015079,49.2802109681673
West End,-123.139929033338,49.2802750104928
West End,-123.139938035026,49.2803310281682
West End,-123.13993301219,49.2803990239836
West End,-123.139946027301,49.2804710449611
West End,-123.139970005666,49.2805310015668
West End,-123.139994052406,49.2805750398537
West End,-123.140010956333,49.2806189968568
West End,-123.14002296277,49.2806550456436
West End,-123.140051995053,49.280697998674
West End,-123.140108010868,49.2807410089154
West End,-123.140220955401,49.2808290067451
West End,-123.140301046854,49.2808860173
West End,-123.140347046256,49.2809150099596
West End,-123.140394990199,49.2809500257827
West End,-123.140473015745,49.2809980453775
West End,-123.140546968355,49.2810490376787
West End,-123.140600000158,49.2810790109515
West End,-123.140639993814,49.2811090000696
West End,-123.140659987847,49.2811230053583
West End,-123.140668045968,49.2811259633543
West End,-123.140683020269,49.2811290028631
West End,-123.140701971169,49.2811350053333
West End,-123.140716041283,49.2811390352073
West End,-123.140728971755,49.281140997997
West End,-123.140752001379,49.281146006223
West End,-123.140765042415,49.2811469796056
West End,-123.140785005265,49.281150013024
West End,-123.140815962758,49.2811520437725
West End,-123.140837960489,49.2811530062314
West End,-123.14086403975,49.2811539637107
West End,-123.140887049667,49.2811520470545
West End,-123.140915047862,49.2811500343772
West End,-123.140933970094,49.2811459642926
West End,-123.140967050458,49.2811370205247
West End,-123.140983027987,49.2811340332264
West End,-123.141009997067,49.2811289640428
West End,-123.141035019007,49.2811169723501
West End,-123.141058014535,49.2811100194016
West End,-123.141078971859,49.2811039682719
West End,-123.1410969732,49.281095042876
West End,-123.141116000303,49.2810880048281
West End,-123.141125974541,49.2810870033783
West End,-123.141130016031,49.2810729688165
West End,-123.141126013751,49.2810610125494
West End,-123.141113043254,49.2810450202271
West End,-123.141115043984,49.2810309881579
West End,-123.141122036315,49.2810180291946
West End,-123.141126950673,49.2809920324113
West End,-123.141127015545,49.2809750349006
West End,-123.141138984834,49.28095802285
West End,-123.14115402372,49.2809439748539
West End,-123.141154992762,49.28092598697
West End,-123.141146004799,49.2809150260621
West End,-123.141142002272,49.280902979862
West End,-123.14114196249,49.2808890402179
West End,-123.141147027159,49.2808759936738
West End,-123.141160039639,49.2808669844281
West End,-123.141176008597,49.2808610293078
West End,-123.14118802919,49.2808620038894
West End,-123.141194950724,49.2808639739691
West End,-123.141195991127,49.2808709875109
West End,-123.141192043022,49.2808780071483
West End,-123.141187990012,49.2808879947192
West End,-123.141184041904,49.2808950143563
West End,-123.141182035294,49.2809069779636
West End,-123.141182046847,49.280911024957
West End,-123.141186040656,49.2809200134274
West End,-123.141191043547,49.2809250435906
West End,-123.141194011075,49.2809319648441
West End,-123.141196981685,49.2809399652957
West End,-123.141197021739,49.2809539948728
West End,-123.141197047415,49.2809629881915
West End,-123.141194011954,49.2809719852506
West End,-123.14119403198,49.2809790000391
West End,-123.141193964307,49.2809950082848
West End,-123.141193984333,49.2810020230733
West End,-123.141203984229,49.2810100149352
West End,-123.141207980874,49.2810199926697
West End,-123.141208012201,49.2810309645183
West End,-123.141203962264,49.2810420312878
West End,-123.141203959439,49.2810410420227
West End,-123.141202046176,49.2810459907032
West End,-123.141210016877,49.2810580320516
West End,-123.141221952647,49.2810689893517
West End,-123.141221972678,49.2810760041401
West End,-123.141224053502,49.2810900312227
West End,-123.141219994832,49.2810980402644
West End,-123.141210054745,49.2811110028358
West End,-123.141202030744,49.281120005991
West End,-123.141203986633,49.2811299862192
West End,-123.141205035517,49.2811399675557
West End,-123.141199970836,49.2811530141017
West End,-123.141178954299,49.2811780412935
West End,-123.141168996987,49.2811849783379
West End,-123.14116097579,49.2811949707553
West End,-123.141152039111,49.2812019964849
West End,-123.141140956757,49.2812119926401
West End,-123.141128973036,49.2812239684321
West End,-123.141122981301,49.2812300012941
West End,-123.141113029872,49.281239006797
West End,-123.141106961708,49.2812579901749
West End,-123.141099969595,49.28127103907
West End,-123.141091041361,49.2812810325898
West End,-123.141083020132,49.2812910250016
West End,-123.141077042494,49.2813020041862
West End,-123.14107505303,49.2813199933141
West End,-123.141073055099,49.2813350146468
West End,-123.141072970198,49.2813449973684
West End,-123.141075039447,49.2813549774599
West End,-123.141142037468,49.2813920381766
West End,-123.141206994555,49.2814290114148
West End,-123.14124196896,49.2814480345704
West End,-123.141287969437,49.2814770268516
West End,-123.141318975468,49.2814959649024
West End,-123.141327946613,49.2815009902059
West End,-123.141332016864,49.281497028154
West End,-123.141345055176,49.281497012206
West End,-123.141352983058,49.281494034703
West End,-123.141363969022,49.2814899742563
West End,-123.141377001677,49.2814879797748
West End,-123.141386054837,49.2814820330875
West End,-123.141395002846,49.2814789643999
West End,-123.141398962541,49.2814759917493
West End,-123.14141301558,49.2814739960151
West End,-123.141421054001,49.2814700291037
West End,-123.141431013908,49.2814639913695
West End,-123.141440982557,49.2814610113626
West End,-123.141450954034,49.2814590206198
West End,-123.141463989506,49.2814580153934
West End,-123.141465021214,49.281461971204
West End,-123.141453026193,49.2814699899692
West End,-123.141447025723,49.2814729651198
West End,-123.141436048257,49.2814799933692
West End,-123.14142595774,49.2814800057196
West End,-123.141412945148,49.2814890149945
West End,-123.141410014585,49.2814950441248
West End,-123.141405045813,49.2815019750843
West End,-123.141387030497,49.281506044136
West End,-123.14138294868,49.2815059591969
West End,-123.141380020941,49.2815129775914
West End,-123.141376968512,49.2815160390648
West End,-123.141370979343,49.2815229712712
West End,-123.141370999395,49.281529986059
West End,-123.141378950162,49.281535012607
West End,-123.141398944576,49.2815490177664
West End,-123.141424956458,49.2815659833629
West End,-123.141448944808,49.2815889769744
West End,-123.141470994454,49.2816080158809
West End,-123.141487026392,49.281624004413
West End,-123.141502037948,49.2816399941924
West End,-123.141509983084,49.2816430422013
West End,-123.141513041174,49.2816419592543
West End,-123.141518015607,49.2816370068202
West End,-123.141522992869,49.2816330436508
West End,-123.141527967042,49.2816280012831
West End,-123.14154097965,49.2816189919956
West End,-123.141551053206,49.2816130440455
West End,-123.141557960444,49.2816099778453
West End,-123.141568946675,49.2816060073124
West End,-123.141580046281,49.2816020366395
West End,-123.141590014691,49.2815989666866
West End,-123.141598954469,49.2815930201217
West End,-123.141611964222,49.2815830215611
West End,-123.141621011448,49.2815750063925
West End,-123.141636983411,49.281570040474
West End,-123.141652963873,49.2815680423481
West End,-123.141662042517,49.2815709990236
West End,-123.141658998603,49.2815770282992
West End,-123.141648020886,49.2815839666354
West End,-123.14164100878,49.2815900007748
West End,-123.141627996198,49.2815990100737
West End,-123.141619050757,49.281602978111
West End,-123.141603986053,49.2816080328487
West End,-123.1415990088,49.2816119960215
West End,-123.141592008013,49.2816219872176
West End,-123.141576951796,49.2816300097464
West End,-123.141575032884,49.2816329799027
West End,-123.141569052482,49.2816429698471
West End,-123.141557961619,49.2816499982468
West End,-123.14154698696,49.2816580157715
West End,-123.141538962932,49.2816670189493
West End,-123.14154397726,49.2816760061561
West End,-123.1415549446,49.2817050412382
West End,-123.141574004469,49.2817489953634
West End,-123.141585000423,49.2817880130243
West End,-123.141599955847,49.2818239680934
West End,-123.141622989937,49.2818699858097
West End,-123.14164103829,49.2819169989009
West End,-123.141675019841,49.2819850368901
West End,-123.141692024952,49.2820240471715
West End,-123.141709984521,49.2820400333078
West End,-123.141694018081,49.2820469777658
West End,-123.141716995151,49.2820730302983
West End,-123.141748954627,49.2821079752225
West End,-123.141763980851,49.2821290012236
West End,-123.141780036,49.282152993765
West End,-123.141795050648,49.2821699727694
West End,-123.141815995531,49.2821989955804
West End,-123.141850010413,49.2822389742282
West End,-123.141890987622,49.2822950424095
West End,-123.141927046285,49.2823360077927
West End,-123.141969948001,49.2823909943796
West End,-123.14200897479,49.282438970901
West End,-123.142068028421,49.2825120142282
West End,-123.142124000831,49.282578046503
West End,-123.142175990638,49.2826390473758
West End,-123.142216041082,49.282688011834
West End,-123.142245963583,49.2827240383259
West End,-123.142269981596,49.2827570143416
West End,-123.142300979197,49.2828120154577
West End,-123.142335038121,49.2828670127942
West End,-123.142365000947,49.2829169788924
West End,-123.142370015552,49.2829259660612
West End,-123.142368000604,49.2829349618907
West End,-123.142388989391,49.2829790034294
West End,-123.142450026354,49.2830710200727
West End,-123.14251004597,49.2831640272051
West End,-123.142562992916,49.2832420241424
West End,-123.14262095472,49.2833290082113
West End,-123.142687021793,49.2834350481357
West End,-123.142702958465,49.2834569722204
West End,-123.142741975386,49.2835009914258
West End,-123.14279703108,49.2835629774906
West End,-123.142891999719,49.2836650245022
West End,-123.142935011326,49.2837180320468
West End,-123.142999036114,49.2837839639906
West End,-123.14309003722,49.2838860157455
West End,-123.143158967029,49.2839620140717
West End,-123.143185024271,49.2839939980961
West End,-123.143215006696,49.2840110482964
West End,-123.143262016567,49.2840350022556
West End,-123.143309038212,49.2840630031863
West End,-123.143362964774,49.2840870384594
West End,-123.143404985954,49.2841109985493
West End,-123.143449943646,49.2841309979066
West End,-123.143491031748,49.2841459657782
West End,-123.143529049927,49.2841579696445
West End,-123.143567969443,49.2841679938425
West End,-123.143614032088,49.2841780091498
West End,-123.143666002153,49.2841919741662
West End,-123.143727955949,49.2842079952109
West End,-123.143817022937,49.2842290187539
West End,-123.143883962798,49.2842440442413
West End,-123.143941032361,49.284257013516
West End,-123.143986975759,49.2842649603538
West End,-123.144028959674,49.2842759698459
West End,-123.144047014028,49.2842850306194
West End,-123.144059994971,49.2843039903947
West End,-123.144066053792,49.284320980263
West End,-123.144068019295,49.2843340181626
West End,-123.144065016116,49.2843539871325
West End,-123.144059969154,49.2843729693823
West End,-123.144050956918,49.2843930357764
West End,-123.144043973524,49.2844089627021
West End,-123.144029949096,49.2844210312655
West End,-123.143995966049,49.2844320454987
West End,-123.143954048769,49.284443968941
West End,-123.143899988191,49.2844520403527
West End,-123.143863952419,49.2844590100982
West End,-123.143835955349,49.2844620127548
West End,-123.143816002745,49.2844630268572
West End,-123.143796041249,49.2844609832299
West End,-123.143769968816,49.2844629942076
West End,-123.143748995759,49.284464009568
West End,-123.143719981104,49.2844680027303
West End,-123.14370003712,49.2844719846056
West End,-123.14366897868,49.2844749910288
West End,-123.143644958892,49.2844810464313
West End,-123.143620026024,49.2844850344944
West End,-123.143560005106,49.2845100206426
West End,-123.143556949495,49.2845120029746
West End,-123.143543017678,49.2845169666214
West End,-123.143522969151,49.2845240063331
West End,-123.143506999294,49.2845299617747
West End,-123.143498050865,49.2845330306246
West End,-123.143490012113,49.2845369976787
West End,-123.143468945987,49.2845450279126
West End,-123.143452976118,49.2845509833467
West End,-123.143435991791,49.2845590085071
West End,-123.143427985114,49.2845740373308
West End,-123.143412012172,49.2846180346101
West End,-123.143398018886,49.2846800161189
West End,-123.143384028434,49.2847429868896
West End,-123.143362019737,49.2848170294193
West End,-123.143343002244,49.2849059971843
West End,-123.143322961354,49.2849939769463
West End,-123.143293038169,49.2851149745298
West End,-123.143275020841,49.2851970161642
West End,-123.143259962935,49.2852830111967
West End,-123.143250036818,49.285340041299
West End,-123.1432329668,49.2854360214312
West End,-123.143206025804,49.2855689764321
West End,-123.143190988601,49.2856230450574
West End,-123.143166960807,49.2857440352892
West End,-123.143141964884,49.2858439822913
West End,-123.143114014654,49.2859809855155
West End,-123.143091024421,49.286107999978
West End,-123.143088012152,49.2861250011245
West End,-123.14307700143,49.2861599988587
West End,-123.143064004621,49.286213975002
West End,-123.143053037312,49.2862639915605
West End,-123.143042008626,49.2863319948769
West End,-123.143028953495,49.2864050369711
West End,-123.143013964747,49.2864760129874
West End,-123.142992980169,49.2865909738597
West End,-123.142988981412,49.2866589684678
West End,-123.142976045228,49.2867339889396
West End,-123.142968028148,49.2868240222024
West End,-123.142961016979,49.2869090179479
West End,-123.142961030198,49.2869920264667
West End,-123.142960944329,49.2870799814441
West End,-123.14296001871,49.2871520192465
West End,-123.14296201728,49.287254990521
West End,-123.142968014169,49.2873289982916
West End,-123.142975949623,49.2874459918276
West End,-123.142989023058,49.2875359989837
West End,-123.142991048489,49.2876090223963
West End,-123.143001004793,49.2877189986195
West End,-123.143007010382,49.2877959741733
West End,-123.143018988267,49.2878599919258
West End,-123.143025962395,49.2879189795996
West End,-123.143031014868,49.287980038119
West End,-123.14304403625,49.2880519687136
West End,-123.143056020694,49.2880790238281
West End,-123.143074950675,49.2881159630147
West End,-123.143125045862,49.2881859590885
West End,-123.143153056413,49.2882260346829
West End,-123.143192990374,49.2882720310992
West End,-123.143224039174,49.2883040089061
West End,-123.143269988791,49.2883519763736
West End,-123.14331602895,49.2883920295723
West End,-123.143358989854,49.2884259711023
West End,-123.143410944046,49.2884720424624
West End,-123.143446964909,49.2884979885009
West End,-123.143500945712,49.2885390210347
West End,-123.143556958798,49.2885769932833
West End,-123.143596969201,49.2886100390555
West End,-123.143655026389,49.2886489979832
West End,-123.143717971337,49.2886919978048
West End,-123.143781945563,49.2887379641126
West End,-123.143846978387,49.288796969407
West End,-123.143896988199,49.2888370174298
West End,-123.143940967551,49.2888699682057
West End,-123.143973005803,49.2888909727037
West End,-123.143997984605,49.2889020033851
West End,-123.144064948145,49.2889229643308
West End,-123.144141009718,49.2889529971606
West End,-123.144232981404,49.2889949712219
West End,-123.144313968738,49.2890419951972
West End,-123.144368046655,49.2890770016651
West End,-123.144460996077,49.2891429865335
West End,-123.144562029084,49.2892200230191
West End,-123.144659983126,49.2892910377339
West End,-123.144719990193,49.2893370084844
West End,-123.144788964506,49.2893860257027
West End,-123.144804991352,49.2893990459591
West End,-123.144843964784,49.2894259771256
West End,-123.144883043221,49.2894500302794
West End,-123.144909956021,49.289463036872
West End,-123.144940020427,49.2894680354355
West End,-123.1449709949,49.2894740221165
West End,-123.145001041648,49.2894729951506
West End,-123.145029948642,49.2894699910731
West End,-123.145060998525,49.2894630272302
West End,-123.145087050053,49.2894530119201
West End,-123.145109013549,49.2894410232036
West End,-123.145135047368,49.2894249823692
West End,-123.145151003822,49.2894139904562
West End,-123.14517999776,49.2894019928949
West End,-123.145216952821,49.289397989392
West End,-123.145259025436,49.2893990157133
West End,-123.145282963616,49.2894030326213
West End,-123.145307012022,49.2894059701853
West End,-123.145328013841,49.2894140377779
West End,-123.145355043041,49.2894280333876
West End,-123.145382985232,49.2894440063765
West End,-123.145401966338,49.2894590013674
West End,-123.14545296609,49.2894879856628
West End,-123.145594966643,49.2895750422048
West End,-123.145694041983,49.2896410183581
West End,-123.145755044482,49.2896779939771
West End,-123.145755972324,49.2896850076093
West End,-123.14575700773,49.2896900425718
West End,-123.145758037038,49.2896930090746
West End,-123.145765992481,49.2896990245752
West End,-123.145778027244,49.2897040456622
West End,-123.14578801771,49.2897079901266
West End,-123.145798002608,49.2897100459965
West End,-123.145815023594,49.289713981588
West End,-123.145823996689,49.2897190065334
West End,-123.145837049104,49.289723037063
West End,-123.145843980819,49.2897279746498
West End,-123.145848993831,49.2897359723924
West End,-123.14585501865,49.2897410010565
West End,-123.145866053569,49.2897530381987
West End,-123.145866978245,49.2897589726336
West End,-123.145869944307,49.289764994425
West End,-123.145880964374,49.2897719953161
West End,-123.145884028974,49.2897729807143
West End,-123.14588699212,49.2897780132419
West End,-123.145890981665,49.2897850230076
West End,-123.14589099918,49.2897909585876
West End,-123.145896006368,49.2897969778013
West End,-123.145906000047,49.2898020014518
West End,-123.145912015855,49.2898039723899
West End,-123.145935035438,49.2898040332544
West End,-123.14595296974,49.2898100361395
West End,-123.145958994312,49.2898149748651
West End,-123.145961963309,49.2898219859174
West End,-123.145960966378,49.289829991246
West End,-123.145958044639,49.2898389882729
West End,-123.145961013637,49.2898459993252
West End,-123.145969980929,49.2898490457325
West End,-123.145982006721,49.2898510090751
West End,-123.14598394932,49.2898560428893
West End,-123.145984990329,49.2898629664432
West End,-123.145992029897,49.2898660152842
West End,-123.146003038053,49.2898689691772
West End,-123.146010999397,49.2898769631873
West End,-123.146027012114,49.2898850369562
West End,-123.146032019063,49.2898909662309
West End,-123.146039974571,49.2898969817124
West End,-123.14605099177,49.2899029933237
West End,-123.146058947282,49.2899090088039
West End,-123.146065989784,49.2899130469036
West End,-123.146074962674,49.2899179818963
West End,-123.146084043382,49.2899210281514
West End,-123.146100960104,49.2899280215668
West End,-123.146110043473,49.2899319671501
West End,-123.146122985496,49.2899369870538
West End,-123.146131045646,49.2899400345957
West End,-123.146140027586,49.2899480273063
West End,-123.146146965477,49.2899550333343
West End,-123.146162983825,49.2899649956777
West End,-123.146175024543,49.2899719952495
West End,-123.146182977156,49.2899770214578
West End,-123.14619501203,49.2899820425009
West End,-123.146207947957,49.2899849939355
West End,-123.14622200907,49.2899849761439
West End,-123.146229943869,49.2899839768362
West End,-123.14624002734,49.2899809962748
West End,-123.146257025043,49.2899770176946
West End,-123.14626802446,49.2899770037725
West End,-123.146283004713,49.2899810318113
West End,-123.146302055251,49.2899810076937
West End,-123.146323051354,49.2899870066448
West End,-123.145595283942,49.2903374069148
West End,-123.145574538138,49.2903394115853
West End,-123.14504024761,49.2907387579809
West End,-123.144510345077,49.2910904317164
West End,-123.143982364628,49.2914427301366
West End,-123.143452905845,49.2917961970889
West End,-123.14292343975,49.2921497515336
West End,-123.142393965824,49.2925032136046
West End,-123.141823947196,49.2928384665298
West End,-123.141587930531,49.292988135183
West End,-123.141107216693,49.2930686738893
West End,-123.140249580303,49.2932008407184
West End,-123.139404323151,49.2933410802425
West End,-123.138131724142,49.2935521530273
West End,-123.137852356962,49.2937370297578
West End,-123.137321465389,49.2940892110981
West End,-123.136693098717,49.2945049082847
West End,-123.135318441279,49.2936155570362
West End,-123.13374071335,49.2925946722091
West End,-123.132170548671,49.2915788832289
West End,-123.130597835621,49.2905612769664
West End,-123.1304652739,49.2904754504282
West End,-123.129415247931,49.2897960155524
West End,-123.128237808207,49.2890340637666
West End,-123.126859707045,49.2881422766912
West End,-123.125287666852,49.2871248666739
West End,-123.123123988537,49.2857245010097
West End,-123.12111067266,49.2844194463379
West End,-123.121739609174,49.2840037426229
West End,-123.122057015294,49.2837934131964
West End,-123.122271071066,49.283651811516
West End,-123.12280954451,49.2832956436171
West End,-123.123334427024,49.2829484810378
West End,-123.12440443075,49.2822406368494
West End,-123.124929290871,49.2818934669798
West End,-123.125461161122,49.281541610551
West End,-123.125996759027,49.2811873193817
West End,-123.126524765776,49.2808379803603
West End,-123.127056500182,49.2804862065996
West End,-123.127590037753,49.2801331693082
West End,-123.128651091859,49.2794311409755
West End,-123.129181777321,49.2790799880427
West End,-123.129714718881,49.2787273911799
West End,-123.130246294776,49.27837569271
West End,-123.130775938935,49.2780251630932
West End,-123.131309876166,49.2776718382066
West End,-123.131841429376,49.277320132353
West End,-123.132369693179,49.2769705862041
West End,-123.133081436087,49.2767278473826
West End,-123.133133196786,49.2767101607783
West End,-123.134186660335,49.2763584710898
West End,-123.136147249887,49.2757180089782
West End,-123.136245988437,49.2758410116639
Strathcona,-123.099933291324,49.2749238379438
Strathcona,-123.099881359578,49.276040767798
Strathcona,-123.099847908004,49.2767663806005
Strathcona,-123.099834660467,49.2771114670511
Strathcona,-123.099827016907,49.2773123851801
Strathcona,-123.099816867463,49.277563668245
Strathcona,-123.099812322158,49.2776707830083
Strathcona,-123.099772660243,49.2785784263888
Strathcona,-123.099771728078,49.2786221348828
Strathcona,-123.099729699673,49.2794813959169
Strathcona,-123.099689460717,49.2803854421408
Strathcona,-123.099649427012,49.2813358037706
Strathcona,-123.099606894931,49.2822849083142
Strathcona,-123.099567559476,49.2831894029423
Strathcona,-123.099527201258,49.2840934486281
Strathcona,-123.099528168334,49.2844612755155
Strathcona,-123.099399603318,49.2871748568384
Strathcona,-123.099616988458,49.2871830334459
Strathcona,-123.099399603318,49.2871748568384
Strathcona,-123.099301966734,49.2871709837144
Strathcona,-123.099313951817,49.2870410196751
Strathcona,-123.099327047669,49.28695602137
Strathcona,-123.099272948865,49.2869500423219
Strathcona,-123.099238012865,49.2869440467931
Strathcona,-123.099191051476,49.2869350038416
Strathcona,-123.099169033936,49.2869250401332
Strathcona,-123.09913705402,49.286922999106
Strathcona,-123.099103029135,49.2869189812892
Strathcona,-123.099073993382,49.2869149591849
Strathcona,-123.099033047802,49.2869089687465
Strathcona,-123.098969991339,49.286902997233
Strathcona,-123.098945041755,49.2869010400644
Strathcona,-123.098919960613,49.2868899997311
Strathcona,-123.098854049501,49.286874047992
Strathcona,-123.098799039598,49.2868660010334
Strathcona,-123.098779970284,49.28685603473
Strathcona,-123.098742008351,49.2868110105476
Strathcona,-123.098719944991,49.2867780238452
Strathcona,-123.098687992779,49.28673299451
Strathcona,-123.098671962962,49.2867119637858
Strathcona,-123.09866001928,49.2866929980386
Strathcona,-123.098627945897,49.2866440117205
Strathcona,-123.098618964161,49.2866319683119
Strathcona,-123.098608944178,49.2866110223828
Strathcona,-123.098595944003,49.2865739809186
Strathcona,-123.098580015832,49.2865470144904
Strathcona,-123.098571022293,49.286529035484
Strathcona,-123.098554992592,49.2865080047428
Strathcona,-123.098539032563,49.2864650301919
Strathcona,-123.098530017013,49.2864359893934
Strathcona,-123.098517040953,49.2864109989734
Strathcona,-123.09851099161,49.2863910389171
Strathcona,-123.098463018295,49.2863290257621
Strathcona,-123.098434945783,49.2862960441227
Strathcona,-123.098410052103,49.286265038304
Strathcona,-123.098394018619,49.286242029008
Strathcona,-123.098381018703,49.286204987517
Strathcona,-123.098362013382,49.2861700196045
Strathcona,-123.098345955983,49.2861349592464
Strathcona,-123.09834001226,49.2861110420208
Strathcona,-123.09833405048,49.2860780415368
Strathcona,-123.098323996752,49.2860400082638
Strathcona,-123.098312027439,49.2860080021573
Strathcona,-123.098301999667,49.285983009203
Strathcona,-123.098281995813,49.2859590140004
Strathcona,-123.098276053929,49.2859359961032
Strathcona,-123.098276016215,49.2859170201875
Strathcona,-123.098263030413,49.2858869934746
Strathcona,-123.09825697516,49.2858639756726
Strathcona,-123.098252953013,49.2858369990717
Strathcona,-123.098265948882,49.2858150442706
Strathcona,-123.098260014887,49.285795983435
Strathcona,-123.098237980175,49.2857770262216
Strathcona,-123.098227966422,49.2857590480535
Strathcona,-123.098208961203,49.2857239901797
Strathcona,-123.09819599353,49.2857030467167
Strathcona,-123.098164977434,49.2856720460446
Strathcona,-123.098146009957,49.2856559640766
Strathcona,-123.098098994682,49.2856190413695
Strathcona,-123.098082957449,49.2855939635626
Strathcona,-123.098053986545,49.2855650295925
Strathcona,-123.098020032391,49.2855389777113
Strathcona,-123.097994029375,49.2855200238166
Strathcona,-123.097925048992,49.2854990378763
Strathcona,-123.097909025776,49.2854809748388
Strathcona,-123.097880962126,49.2854520400561
Strathcona,-123.097845962044,49.2854130385982
Strathcona,-123.097826988899,49.2853939887794
Strathcona,-123.097798947046,49.2853760258339
Strathcona,-123.097766952363,49.2853659803662
Strathcona,-123.097714997908,49.2853539732346
Strathcona,-123.097687044951,49.2853809768919
Strathcona,-123.097673969304,49.2854200190448
Strathcona,-123.097793981199,49.2863050420877
Strathcona,-123.097252960427,49.2863390438431
Strathcona,-123.097251040615,49.2863430025282
Strathcona,-123.09671999526,49.2863760041249
Strathcona,-123.096722998058,49.286403970897
Strathcona,-123.096570053016,49.2864120129541
Strathcona,-123.096507986904,49.2863320240859
Strathcona,-123.096352007237,49.286120990636
Strathcona,-123.096328977853,49.2861149842984
Strathcona,-123.096306015095,49.2860849656834
Strathcona,-123.096286037559,49.2860740104568
Strathcona,-123.09627904642,49.2860939814964
Strathcona,-123.09628099747,49.2861060309462
Strathcona,-123.096283980566,49.2861240151402
Strathcona,-123.096287962785,49.286131026627
Strathcona,-123.096290030904,49.2861449645803
Strathcona,-123.096300038251,49.2861599751183
Strathcona,-123.096304016622,49.286165008073
Strathcona,-123.096315951566,49.286180017003
Strathcona,-123.096326979416,49.2861950266879
Strathcona,-123.096327010601,49.2862110348065
Strathcona,-123.096326953626,49.2862399934076
Strathcona,-123.096336984307,49.2862669650643
Strathcona,-123.096338958682,49.2862909756348
Strathcona,-123.096331994866,49.2863249762637
Strathcona,-123.096330004518,49.2863509686739
Strathcona,-123.096328006458,49.2863730040211
Strathcona,-123.096323957602,49.2863900048076
Strathcona,-123.096320004612,49.2863980121747
Strathcona,-123.096325022944,49.2864130268683
Strathcona,-123.09633400776,49.2864269590542
Strathcona,-123.096340953697,49.2864419721401
Strathcona,-123.096371036789,49.2864600236671
Strathcona,-123.096376027797,49.2864610087719
Strathcona,-123.096392033064,49.2864699887612
